quarter,ticker,cik,asof_date
2021Q4,AVB,915912,2021-10-28
2021Q4,AVD,5981,2021-11-10
2021Q4,AVNS,1606498,2021-11-02
2021Q4,AVNT,1122976,2021-10-28
2021Q4,AVNW,1377789,2021-11-03
2021Q4,AVY,8818,2021-10-27
2021Q4,AWK,1410636,2021-11-02
2021Q4,AWR,1056903,2021-11-01
2021Q4,AXON,1069183,2021-11-15
2021Q4,AXP,4962,2021-10-22
2021Q4,BALL,9389,2021-11-04
2021Q4,BANC,1169770,2021-10-21
2021Q4,BARK,1819574,2021-11-10
2021Q4,BAX,10456,2021-10-28
2021Q4,BBBY,1130713,2021-10-28
2021Q4,BBSI,902791,2021-11-03
2021Q4,BBT,1108134,2021-10-21
2021Q4,BBY,764478,2021-11-23
2021Q4,BCC,1328581,2021-11-01
2021Q4,BCO,78890,2021-10-27
2021Q4,BCPC,9326,2021-10-29
2021Q4,BDC,913142,2021-11-03
2021Q4,BDN,790816,2021-10-26
2021Q4,BDX,10795,2021-11-04
2021Q4,BE,1664703,2021-11-04
2021Q4,BEN,38777,2021-11-01
2021Q4,BFH,1101215,2021-10-28
2021Q4,BGS,1278027,2021-11-04
2021Q4,BHE,863436,2021-10-27
2021Q4,BHF,1685040,2021-11-04
2021Q4,BHFAL,1685040,2021-11-04
2021Q4,BHFAM,1685040,2021-11-04
2021Q4,BHFAN,1685040,2021-11-04
2021Q4,BHFAO,1685040,2021-11-04
2021Q4,BHFAP,1685040,2021-11-04
2021Q4,BHR,1574085,2021-10-05
2021Q4,BIIB,875045,2021-10-20
2021Q4,BKH,1130464,2021-11-02
2021Q4,BKNG,1075531,2021-11-03
2021Q4,BKR,1701605,2021-10-20
2021Q4,BLBD,1589526,2021-12-15
2021Q4,BLDR,1316835,2021-11-04
2021Q4,BLKB,1280058,2021-11-03
2021Q4,BLMN,1546417,2021-11-02
2021Q4,BMBL,1830043,2021-11-10
2021Q4,BMI,9092,2021-10-15
2021Q4,BMRN,1048477,2021-10-27
2021Q4,BNED,1634117,2021-11-30
2021Q4,BNL,1424182,2021-11-01
2021Q4,BOOT,1610250,2021-10-27
2021Q4,BOX,1372612,2021-11-30
2021Q4,BPOP,763901,2021-10-20
2021Q4,BR,1383312,2021-11-03
2021Q4,BRKR,1109354,2021-11-01
2021Q4,BRO,79282,2021-10-25
2021Q4,BRSP,1717547,2021-11-03
2021Q4,BSX,885725,2021-10-27
2021Q4,BSY,1031308,2021-11-09
2021Q4,BTU,1064728,2021-10-18
2021Q4,BV,1734713,2021-11-17
2021Q4,BVS,1665988,2021-11-09
2021Q4,BWIN,1781755,2021-11-08
2021Q4,BWXT,1486957,2021-11-01
2021Q4,BX,1393818,2021-10-21
2021Q4,BXC,1301787,2021-11-02
2021Q4,BXP,1037540,2021-10-26
2021Q4,BZH,915840,2021-11-10
2021Q4,CABO,1632127,2021-11-04
2021Q4,CACC,885550,2021-11-01
2021Q4,CAG,23217,2021-10-07
2021Q4,CAKE,887596,2021-11-03
2021Q4,CAL,14707,2021-11-18
2021Q4,CALM,16160,2021-12-28
2021Q4,CALX,1406666,2021-10-25
2021Q4,CALY,837465,2021-11-09
2021Q4,CARG,1494259,2021-11-09
2021Q4,CARR,1783180,2021-10-28
2021Q4,CARS,1683606,2021-11-04
2021Q4,CASH,907471,2021-10-27
2021Q4,CBL,910612,2021-11-16
2021Q4,CBOE,1374310,2021-10-29
2021Q4,CBRL,1067294,2021-11-23
2021Q4,CBT,16040,2021-11-08
2021Q4,CBZ,944148,2021-10-29
2021Q4,CC,1627223,2021-11-04
2021Q4,CCC,1818201,2021-11-10
2021Q4,CCI,1051470,2021-10-20
2021Q4,CCL,815097,2021-12-20
2021Q4,CCOI,1158324,2021-11-04
2021Q4,CCRN,1141103,2021-11-03
2021Q4,CCS,1576940,2021-10-27
2021Q4,CDE,215466,2021-10-27
2021Q4,CDNS,813672,2021-10-25
2021Q4,CDP,860546,2021-10-28
2021Q4,CDRE,1860543,2021-12-02
2021Q4,CDW,1402057,2021-11-03
2021Q4,CECO,3197,2021-11-08
2021Q4,CELH,1341766,2021-11-12
2021Q4,CENX,949157,2021-11-03
2021Q4,CF,1324404,2021-11-04
2021Q4,CFG,759944,2021-10-20
2021Q4,CFLT,1699838,2021-11-04
2021Q4,CGNX,851205,2021-11-04
2021Q4,CHD,313927,2021-10-29
2021Q4,CHDN,20212,2021-10-27
2021Q4,CHEF,1517175,2021-10-27
2021Q4,CHRD,1486159,2021-10-26
2021Q4,CHRW,1043277,2021-10-26
2021Q4,CIEN,936395,2021-12-09
2021Q4,CINF,20286,2021-10-27
2021Q4,CL,21665,2021-10-29
2021Q4,CLNE,1368265,2021-11-04
2021Q4,CLW,1441236,2021-11-02
2021Q4,CLX,21076,2021-11-01
2021Q4,CMCO,1005229,2021-10-28
2021Q4,CME,1156375,2021-10-27
2021Q4,CMG,1058090,2021-10-21
2021Q4,CMI,26172,2021-11-02
2021Q4,CMP,1227654,2021-11-15
2021Q4,CMS,811156,2021-10-28
2021Q4,CNDT,1677703,2021-11-04
2021Q4,CNK,1385280,2021-11-05
2021Q4,CNMD,816956,2021-10-27
2021Q4,CNNE,1704720,2021-11-09
2021Q4,CNO,1224608,2021-10-27
2021Q4,CNP,1130310,2021-11-04
2021Q4,CNR,1710366,2021-11-02
2021Q4,CNTY,911147,2021-11-05
2021Q4,CNX,1070412,2021-10-28
2021Q4,CNXN,1050377,2021-11-04
2021Q4,COCO,1482981,2021-11-12
2021Q4,CODI,1345126,2021-10-28
2021Q4,COF,927628,2021-10-26
2021Q4,COHR,820318,2021-11-09
2021Q4,COIN,1679788,2021-11-09
2021Q4,COKE,317540,2021-11-09
2021Q4,COLL,1267565,2021-11-04
2021Q4,COLM,1050797,2021-10-28
2021Q4,COMP,1563190,2021-11-10
2021Q4,COO,711404,2021-12-02
2021Q4,COOK,1857853,2021-11-15
2021Q4,CORT,1088856,2021-11-03
2021Q4,CPAY,1175454,2021-11-03
2021Q4,CPB,16732,2021-12-08
2021Q4,CPK,19745,2021-11-03
2021Q4,CRAI,1053706,2021-11-04
2021Q4,CRC,1609253,2021-11-12
2021Q4,CRCT,1828962,2021-11-10
2021Q4,CRI,1060822,2021-10-29
2021Q4,CRK,23194,2021-11-02
2021Q4,CRL,1100682,2021-11-03
2021Q4,CRM,1108524,2021-11-30
2021Q4,CRNC,1768267,2021-11-22
2021Q4,CROX,1334036,2021-10-21
2021Q4,CRSP,1674416,2021-11-03
2021Q4,CRSR,1743759,2021-10-14
2021Q4,CRTO,1576427,2021-11-03
2021Q4,CRUS,772406,2021-11-01
2021Q4,CRVL,874866,2021-11-02
2021Q4,CSGP,1057352,2021-10-26
2021Q4,CSGS,1005757,2021-11-03
2021Q4,CSX,277948,2021-10-20
2021Q4,CTAS,723254,2021-12-22
2021Q4,CTEV,1793229,2021-11-03
2021Q4,CTLP,896429,2021-11-04
2021Q4,CTRA,858470,2021-11-03
2021Q4,CTRN,1318484,2021-11-30
2021Q4,CTS,26058,2021-10-27
2021Q4,CTSH,1058290,2021-10-27
2021Q4,CTVA,1755672,2021-11-03
2021Q4,CVCO,278166,2021-11-04
2021Q4,CVGI,1290900,2021-11-02
2021Q4,CVGW,1133470,2021-12-20
2021Q4,CVI,1376139,2021-11-01
2021Q4,CVLG,928658,2021-10-21
2021Q4,CVLT,1169561,2021-10-26
2021Q4,CVNA,1690820,2021-11-04
2021Q4,CVSA,730464,2021-11-03
2021Q4,CWH,1669779,2021-11-02
2021Q4,CWK,1628369,2021-11-04
2021Q4,CWST,911177,2021-10-28
2021Q4,CWT,1035201,2021-10-28
2021Q4,CXM,1569345,2021-12-09
2021Q4,CXW,1070985,2021-11-09
2021Q4,CYH,1108109,2021-10-27
2021Q4,CZR,1590895,2021-11-02
2021Q4,D,715957,2021-11-05
2021Q4,DAN,26780,2021-10-26
2021Q4,DASH,1792789,2021-11-09
2021Q4,DBD,28823,2021-10-28
2021Q4,DBI,1319947,2021-12-07
2021Q4,DBX,1467623,2021-11-04
2021Q4,DCGO,1822359,2021-11-15
2021Q4,DCH,1062231,2021-11-05
2021Q4,DCO,30305,2021-11-02
2021Q4,DD,1666700,2021-11-02
2021Q4,DDD,910638,2021-11-09
2021Q4,DDOG,1561550,2021-11-04
2021Q4,DECK,910521,2021-10-28
2021Q4,DEI,1364250,2021-11-02
2021Q4,DFIN,1669811,2021-11-03
2021Q4,DG,29534,2021-12-02
2021Q4,DGII,854775,2021-11-10
2021Q4,DGX,1022079,2021-10-21
2021Q4,DHR,313616,2021-10-21
2021Q4,DIN,49754,2021-11-04
2021Q4,DIOD,29002,2021-11-03
2021Q4,DK,1694426,2021-11-04
2021Q4,DLR,1297996,2021-10-26
2021Q4,DLTR,935703,2021-11-23
2021Q4,DLX,27996,2021-11-04
2021Q4,DNOW,1599617,2021-11-03
2021Q4,DNUT,1857154,2021-11-09
2021Q4,DOC,765880,2021-11-02
2021Q4,DOCN,1582961,2021-11-04
2021Q4,DOCU,1261333,2021-12-02
2021Q4,DOV,29905,2021-10-19
2021Q4,DPZ,1286681,2021-10-14
2021Q4,DRH,1298946,2021-11-04
2021Q4,DRI,940944,2021-12-17
2021Q4,DRVN,1804745,2021-10-27
2021Q4,DSGR,703604,2021-10-28
2021Q4,DTE,936340,2021-10-27
2021Q4,DUK,1326160,2021-11-04
2021Q4,DUOL,1562088,2021-11-10
2021Q4,DVA,927066,2021-10-28
2021Q4,DVN,1090012,2021-11-02
2021Q4,DXLG,813298,2021-11-17
2021Q4,DXPE,1020710,2021-11-12
2021Q4,DY,67215,2021-11-23
2021Q4,EA,712515,2021-11-03
2021Q4,EAT,703351,2021-10-19
2021Q4,EBAY,1065088,2021-10-27
2021Q4,EBF,33002,2021-12-21
2021Q4,EBS,1367644,2021-11-04
2021Q4,ECL,31462,2021-10-26
2021Q4,ECPG,1084961,2021-11-03
2021Q4,ECVT,1708035,2021-11-09
2021Q4,ED,1047862,2021-11-04
2021Q4,EEFT,1029199,2021-10-21
2021Q4,EEX,1579214,2021-11-01
2021Q4,EFX,33185,2021-10-20
2021Q4,EG,1095073,2021-10-28
2021Q4,EIG,1379041,2021-10-28
2021Q4,EIX,827052,2021-11-02
2021Q4,EME,105634,2021-10-28
2021Q4,EMR,32604,2021-10-12
2021Q4,ENOV,1420800,2021-11-04
2021Q4,ENPH,1463101,2021-10-26
2021Q4,ENR,1632790,2021-11-10
2021Q4,ENS,1289308,2021-11-10
2021Q4,ENSG,1125376,2021-10-27
2021Q4,ENTG,1101302,2021-10-26
2021Q4,ENVA,1529864,2021-10-28
2021Q4,EPAM,1352010,2021-11-04
2021Q4,EPC,1096752,2021-11-12
2021Q4,EPM,1006655,2021-11-09
2021Q4,EQIX,1101239,2021-11-03
2021Q4,EQR,906107,2021-10-26
2021Q4,ERIE,922621,2021-10-28
2021Q4,ES,72741,2021-11-02
2021Q4,ESE,866706,2021-11-18
2021Q4,ESRT,1541401,2021-10-27
2021Q4,ESS,920522,2021-10-26
2021Q4,ETN,1551182,2021-11-02
2021Q4,ETR,65984,2021-11-03
2021Q4,EVCM,1853145,2021-11-08
2021Q4,EVER,1640428,2021-10-18
2021Q4,EVH,1628908,2021-11-03
2021Q4,EVRG,1711269,2021-11-03
2021Q4,EVTC,1559865,2021-10-27
2021Q4,EW,1099800,2021-10-27
2021Q4,EXAS,1124140,2021-11-02
2021Q4,EXC,1109357,2021-11-03
2021Q4,EXE,895126,2021-11-02
2021Q4,EXEL,939767,2021-11-02
2021Q4,EXLS,1297989,2021-11-02
2021Q4,EXPD,746515,2021-11-02
2021Q4,EXPE,1324424,2021-11-04
2021Q4,EXPI,1495932,2021-11-03
2021Q4,EXR,1289490,2021-10-27
2021Q4,EXTR,1078271,2021-11-02
2021Q4,EYE,1710155,2021-11-10
2021Q4,EZPW,876523,2021-11-17
2021Q4,FA,1210677,2021-11-08
2021Q4,FAST,815556,2021-10-12
2021Q4,FBP,1057706,2021-10-25
2021Q4,FCFS,840489,2021-10-20
2021Q4,FDP,1047340,2021-11-03
2021Q4,FDS,1013237,2021-12-21
2021Q4,FE,1031296,2021-10-28
2021Q4,FELE,38725,2021-10-26
2021Q4,FET,1401257,2021-11-04
2021Q4,FFIV,1048695,2021-10-26
2021Q4,FHB,36377,2021-10-22
2021Q4,FICO,814547,2021-11-10
2021Q4,FIGS,1846576,2021-11-10
2021Q4,FIS,1136893,2021-11-04
2021Q4,FISV,798354,2021-10-27
2021Q4,FIVE,1177609,2021-12-01
2021Q4,FIVN,1288847,2021-11-08
2021Q4,FIX,1035983,2021-10-27
2021Q4,FLNC,0001868941,2021-12-09
2021Q4,FLR,1124198,2021-11-05
2021Q4,FLXS,37472,2021-10-25
2021Q4,FN,1408710,2021-11-01
2021Q4,FNKO,1704711,2021-11-04
2021Q4,FOR,1406587,2021-11-04
2021Q4,FORM,1039399,2021-10-27
2021Q4,FORR,1023313,2021-11-03
2021Q4,FOXF,1424929,2021-11-04
2021Q4,FRSH,1544522,2021-11-02
2021Q4,FRT,34903,2021-11-04
2021Q4,FSLR,1274494,2021-11-04
2021Q4,FSTR,352825,2021-11-02
2021Q4,FTAI,1590364,2021-10-29
2021Q4,FTDR,1727263,2021-10-28
2021Q4,FTNT,1262039,2021-11-04
2021Q4,FTV,1659166,2021-10-28
2021Q4,FUBO,1484769,2021-11-09
2021Q4,FWONA,1560385,2021-11-05
2021Q4,FWONK,1560385,2021-11-05
2021Q4,FWRD,912728,2021-10-28
2021Q4,FWRG,1789940,2021-11-08
2021Q4,GATX,40211,2021-10-21
2021Q4,GBX,923120,2021-10-26
2021Q4,GCO,18498,2021-12-03
2021Q4,GD,40533,2021-10-27
2021Q4,GDDY,1609711,2021-11-03
2021Q4,GDEN,1071255,2021-11-03
2021Q4,GDOT,1386278,2021-11-04
2021Q4,GDRX,1809519,2021-11-10
2021Q4,GEF,43920,2021-12-10
2021Q4,GEN,849399,2021-11-04
2021Q4,GEO,923796,2021-11-10
2021Q4,GFF,50725,2021-11-16
2021Q4,GH,1576280,2021-11-04
2021Q4,GHC,104889,2021-11-03
2021Q4,GHM,716314,2021-10-27
2021Q4,GIC,945114,2021-11-02
2021Q4,GIII,821002,2021-12-01
2021Q4,GILD,882095,2021-10-28
2021Q4,GIS,40704,2021-12-21
2021Q4,GL,320335,2021-10-20
2021Q4,GLPI,1575965,2021-10-29
2021Q4,GLW,24741,2021-10-26
2021Q4,GNE,1528356,2021-11-04
2021Q4,GNTX,355811,2021-10-22
2021Q4,GNW,1276520,2021-11-02
2021Q4,GO,1771515,2021-11-09
2021Q4,GOLF,1672013,2021-11-04
2021Q4,GPC,40987,2021-10-21
2021Q4,GPI,1031203,2021-10-28
2021Q4,GPN,1123360,2021-11-02
2021Q4,GPOR,874499,2021-11-02
2021Q4,GRBK,1373670,2021-11-02
2021Q4,GRC,42682,2021-10-29
2021Q4,GRMN,1121788,2021-10-27
2021Q4,GRPN,1490281,2021-11-05
2021Q4,GT,42582,2021-11-05
2021Q4,GTLB,1653482,2021-12-06
2021Q4,GTLS,892553,2021-10-21
2021Q4,GTM,1794515,2021-11-01
2021Q4,GTX,1735707,2021-10-28
2021Q4,GWW,277135,2021-10-29
2021Q4,HAE,313143,2021-11-09
2021Q4,HAIN,910406,2021-11-09
2021Q4,HALO,1159036,2021-11-02
2021Q4,HAS,46080,2021-10-26
2021Q4,HBAN,49196,2021-10-28
2021Q4,HBANL,49196,2021-10-28
2021Q4,HBANP,49196,2021-10-28
2021Q4,HBB,1709164,2021-11-03
2021Q4,HCC,1691303,2021-11-02
2021Q4,HCI,1400810,2021-11-08
2021Q4,HCSG,731012,2021-10-20
2021Q4,HE,354707,2021-11-05
2021Q4,HELE,916789,2021-10-13
2021Q4,HGV,1674168,2021-11-09
2021Q4,HIG,874766,2021-10-28
2021Q4,HII,1501585,2021-11-04
2021Q4,HIMS,1773751,2021-11-10
2021Q4,HLF,1180262,2021-11-02
2021Q4,HLIO,1024795,2021-11-08
2021Q4,HLIT,851310,2021-11-01
2021Q4,HLMN,1822492,2021-11-03
2021Q4,HLNE,1433642,2021-11-02
2021Q4,HLT,1585689,2021-10-27
2021Q4,HLX,866829,2021-10-21
2021Q4,HMN,850141,2021-11-03
2021Q4,HNI,48287,2021-10-25
2021Q4,HON,773840,2021-10-22
2021Q4,HOV,357294,2021-12-09
2021Q4,HP,46765,2021-11-17
2021Q4,HPP,1482512,2021-10-26
2021Q4,HQY,1428336,2021-12-06
2021Q4,HRI,1364479,2021-10-21
2021Q4,HRL,48465,2021-12-09
2021Q4,HRMY,1802665,2021-11-09
2021Q4,HRTG,1598665,2021-10-21
2021Q4,HSIC,1000228,2021-11-02
2021Q4,HST,1070750,2021-11-03
2021Q4,HSY,47111,2021-10-28
2021Q4,HTH,1265131,2021-10-28
2021Q4,HTLD,799233,2021-10-18
2021Q4,HTO,766829,2021-10-29
2021Q4,HTZ,1657853,2021-10-28
2021Q4,HUBB,48898,2021-10-26
2021Q4,HUBS,1404655,2021-11-03
2021Q4,HVT,216085,2021-10-29
2021Q4,HWKN,46250,2021-10-27
2021Q4,HWM,4281,2021-11-04
2021Q4,HY,1173514,2021-11-02
2021Q4,HZO,1057060,2021-10-26
2021Q4,IAC,1800227,2021-10-12
2021Q4,IART,917520,2021-11-02
2021Q4,IBP,1580905,2021-11-04
2021Q4,ICE,1571949,2021-10-28
2021Q4,ICFI,1362004,2021-10-04
2021Q4,ICHR,1652535,2021-10-22
2021Q4,ICUI,883984,2021-11-03
2021Q4,IDCC,1405495,2021-11-04
2021Q4,IDXX,874716,2021-11-02
2021Q4,IEP,813762,2021-11-02
2021Q4,IESC,1048268,2021-12-03
2021Q4,IEX,832101,2021-10-27
2021Q4,IFF,51253,2021-11-08
2021Q4,IIIV,1728688,2021-11-17
2021Q4,ILMN,1110803,2021-11-04
2021Q4,INSW,1679049,2021-11-09
2021Q4,INTA,1565687,2021-11-10
2021Q4,IONS,874015,2021-11-03
2021Q4,IOSP,1054905,2021-11-03
2021Q4,IP,51434,2021-10-27
2021Q4,IPAR,822663,2021-10-25
2021Q4,IPGP,1111928,2021-11-02
2021Q4,IQV,1478242,2021-10-21
2021Q4,IR,1699150,2021-11-03
2021Q4,IRDM,1418819,2021-10-19
2021Q4,IRM,1020569,2021-11-04
2021Q4,IRT,1466085,2021-10-27
2021Q4,IRTC,1388658,2021-11-04
2021Q4,IRWD,1446847,2021-11-04
2021Q4,ISRG,1035267,2021-10-19
2021Q4,IT,749251,2021-11-02
2021Q4,ITW,49826,2021-10-28
2021Q4,IVZ,914208,2021-10-26
2021Q4,J,52988,2021-11-23
2021Q4,JACK,807882,2021-11-23
2021Q4,JAZZ,1232524,2021-11-09
2021Q4,JBGS,1689796,2021-11-02
2021Q4,JBI,1839839,2021-11-09
2021Q4,JBLU,1158463,2021-10-26
2021Q4,JBSS,880117,2021-10-25
2021Q4,JBTM,1433660,2021-10-27
2021Q4,JELD,1674335,2021-10-04
2021Q4,JILL,1687932,2021-12-13
2021Q4,JKHY,779152,2021-11-08
2021Q4,JRVR,1620459,2021-10-26
2021Q4,KAI,886346,2021-11-02
2021Q4,KALU,811596,2021-10-20
2021Q4,KDP,1418135,2021-10-28
2021Q4,KE,1606757,2021-11-03
2021Q4,KELYA,55135,2021-11-10
2021Q4,KEQU,55529,2021-12-17
2021Q4,KEY,91576,2021-10-21
2021Q4,KEYS,1601046,2021-11-22
2021Q4,KFRC,930420,2021-11-01
2021Q4,KFY,56679,2021-12-08
2021Q4,KIM,879101,2021-11-05
2021Q4,KKR,1404912,2021-11-02
2021Q4,KLAC,319201,2021-10-27
2021Q4,KLIC,56978,2021-11-01
2021Q4,KLXE,1738827,2021-12-10
2021Q4,KMI,1506307,2021-10-20
2021Q4,KMT,55242,2021-11-01
2021Q4,KN,1587523,2021-10-27
2021Q4,KNTK,1692787,2021-11-04
2021Q4,KOP,1315257,2021-11-04
2021Q4,KOS,1509991,2021-11-08
2021Q4,KRG,1286043,2021-10-28
2021Q4,KRO,1257640,2021-11-04
2021Q4,KSS,885639,2021-11-18
2021Q4,KTB,1760965,2021-11-04
2021Q4,KTOS,1069258,2021-11-03
2021Q4,KW,1408100,2021-11-03
2021Q4,KWR,81362,2021-11-04
2021Q4,L,60086,2021-11-01
2021Q4,LAUR,912766,2021-11-04
2021Q4,LBRDA,1611983,2021-11-04
2021Q4,LBRDK,1611983,2021-11-04
2021Q4,LBTYA,1570585,2021-10-28
2021Q4,LBTYK,1570585,2021-10-28
2021Q4,LC,1409970,2021-10-27
2021Q4,LCID,1811210,2021-11-15
2021Q4,LCII,763744,2021-11-02
2021Q4,LCUT,874396,2021-11-04
2021Q4,LDOS,1336920,2021-11-02
2021Q4,LE,799288,2021-12-02
2021Q4,LECO,59527,2021-10-28
2021Q4,LEG,58492,2021-11-01
2021Q4,LESL,1821806,2021-12-09
2021Q4,LFST,1845257,2021-11-08
2021Q4,LFUS,889331,2021-10-26
2021Q4,LGIH,1580670,2021-11-02
2021Q4,LH,920148,2021-10-28
2021Q4,LHX,202058,2021-10-29
2021Q4,LII,1069202,2021-10-25
2021Q4,LILA,1712184,2021-11-02
2021Q4,LILAK,1712184,2021-11-02
2021Q4,LIN,1707925,2021-10-28
2021Q4,LITE,1633978,2021-11-04
2021Q4,LIVN,1639691,2021-11-03
2021Q4,LKQ,1065696,2021-10-28
2021Q4,LLY,59478,2021-10-26
2021Q4,LMB,1606163,2021-11-10
2021Q4,LNT,352541,2021-11-05
2021Q4,LNTH,1521036,2021-11-04
2021Q4,LOCO,1606366,2021-11-04
2021Q4,LOGI,1032975,2021-10-26
2021Q4,LOPE,1434588,2021-10-28
2021Q4,LOVE,1701758,2021-12-08
2021Q4,LPG,1596993,2021-10-27
2021Q4,LPLA,1397911,2021-10-28
2021Q4,LPSN,1102993,2021-11-02
2021Q4,LQDT,1235468,2021-12-09
2021Q4,LSTR,853816,2021-10-20
2021Q4,LTH,1869198,2021-10-28
2021Q4,LULU,1397187,2021-12-09
2021Q4,LUV,92380,2021-10-21
2021Q4,LVS,1300514,2021-10-20
2021Q4,LXFR,1096056,2021-10-25
2021Q4,LXU,60714,2021-11-01
2021Q4,LYFT,1759509,2021-11-02
2021Q4,LYV,1335258,2021-11-04
2021Q4,LZ,1286139,2021-11-10
2021Q4,LZB,57131,2021-11-16
2021Q4,MA,1141391,2021-10-28
2021Q4,MAA,912595,2021-10-27
2021Q4,MAC,912242,2021-11-03
2021Q4,MAGN,41719,2021-11-02
2021Q4,MANH,1056696,2021-10-26
2021Q4,MAR,1048286,2021-11-03
2021Q4,MAS,62996,2021-10-27
2021Q4,MASI,937556,2021-10-26
2021Q4,MAT,63276,2021-10-21
2021Q4,MATV,1000623,2021-11-03
2021Q4,MATW,63296,2021-11-19
2021Q4,MATX,3453,2021-10-12
2021Q4,MAX,1818383,2021-11-08
2021Q4,MBUU,1590976,2021-11-04
2021Q4,MCD,63908,2021-10-27
2021Q4,MCFT,1638290,2021-11-10
2021Q4,MCHP,827054,2021-11-04
2021Q4,MCO,1059556,2021-10-28
2021Q4,MCS,62234,2021-11-03
2021Q4,MCW,1853513,2021-11-12
2021Q4,MCY,64996,2021-11-02
2021Q4,MDB,1441816,2021-12-06
2021Q4,MDLZ,1103982,2021-11-02
2021Q4,MEC,1766368,2021-11-03
2021Q4,MED,910329,2021-11-04
2021Q4,MEG,1643615,2021-11-09
2021Q4,MEI,65270,2021-12-02
2021Q4,MELI,1099590,2021-11-04
2021Q4,MERC,1333274,2021-10-28
2021Q4,MG,1436126,2021-11-02
2021Q4,MGM,789570,2021-11-03
2021Q4,MGNI,1595974,2021-11-03
2021Q4,MGPI,835011,2021-11-03
2021Q4,MGRC,752714,2021-10-28
2021Q4,MGY,1698990,2021-11-01
2021Q4,MHO,799292,2021-10-27
