quarter,ticker,revenue_bucket,profitability_score,operating_cash_flow_score,fcf_proxy_score,financing_dependence_score,asset_efficiency_score,pre_llm_fundamental_score,pre_llm_fundamental_bucket,pre_llm_fundamental_missing_fields,tier_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,tradable_date,entry_open,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct
2022Q1,AHCO,$500M-$1B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-25,15.060000,3.1872,16.2019,8.9641,-10.2258,17.9283
2022Q1,AHRT,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-02-11,13.580000,5.2283,9.5729,9.2047,4.7128,-7.9529
2022Q1,AI,<$100M,-1,2,2,-1,0,2,mixed,,,,,,,2022-03-03,25.340000,-33.2676,-8.6425,-4.3410,-28.4925,-26.7956
2022Q1,AIOT,<$100M,-1,1,1,0,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2022-03-10,2.880000,16.3194,3.8194,-1.0417,-1.3889,-17.3611
2022Q1,AIZ,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2022-02-09,162.169998,1.8191,1.8191,4.7974,15.2186,12.1046
2022Q1,AJG,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-01-28,149.820007,4.3652,2.4563,5.5867,15.3117,19.6970
2022Q1,AKAM,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-02-16,105.349998,2.7622,1.6327,11.6469,13.3745,-6.6065
2022Q1,ALB,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2022-02-17,218.490005,-10.3437,-14.3531,-9.0668,-4.0368,8.0049
2022Q1,ALG,$1B-$2B,1,1,-1,-1,1,1,mixed,,,,,,,2022-02-25,140.000000,0.8786,5.4500,3.9929,-7.4857,-16.5786
2022Q1,ALGM,$100M-$500M,1,2,-1,1,0,3,good,,,,,,,2022-02-02,29.650000,-6.5430,-7.7909,-12.4789,-5.0927,-13.1872
2022Q1,ALGN,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2022-02-03,480.359985,5.2690,0.4788,-9.3243,-7.2800,-35.2798
2022Q1,ALGT,$500M-$1B,-1,2,2,-1,0,2,mixed,,,,,,,2022-02-03,178.750000,-3.5916,-7.2951,-25.2420,-10.4392,-14.1147
2022Q1,ALKS,$1B-$2B,-1,1,-1,0,1,0,mixed,,,,,,,2022-02-17,26.469999,-6.0824,-6.6490,-2.1912,9.1802,9.0669
2022Q1,ALLE,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2022-02-16,116.029999,-1.3014,-3.9645,1.8185,-8.1272,-2.0426
2022Q1,ALRM,$500M-$1B,1,1,-1,1,1,3,good,,,,,,,2022-02-25,65.769997,-1.5965,0.2585,0.2433,-7.1461,-0.8819
2022Q1,ALTG,$500M-$1B,-1,-1,-1,-1,2,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2022-04-01,13.590000,-11.8470,-13.1714,-16.0412,-20.7505,-33.9956
2022Q1,AMC,$1B-$2B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-02-02,165.500000,7.2508,-0.4834,0.1208,40.8459,-6.2840
2022Q1,AMCX,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2022-02-17,36.660000,13.0660,6.0829,6.3284,2.8096,12.0295
2022Q1,AMD,$2B-$10B,2,1,-1,1,1,4,good,,,,,,,2022-02-02,129.889999,-12.0256,-10.9631,-16.5371,-14.9049,-29.8406
2022Q1,AME,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-02-04,138.240005,-5.8449,-7.6895,-6.3223,-4.6658,-11.6247
2022Q1,AMGN,>$10B,1,2,2,1,0,6,strong,,,,,,,2022-02-08,232.940002,-5.2245,-2.7732,-2.5715,7.6973,2.7046
2022Q1,AMN,$1B-$2B,1,2,-1,-1,1,2,mixed,,,,,,,2022-01-11,108.400002,-13.8192,-6.5129,-4.2897,-11.7989,-6.3561
2022Q1,AMP,$2B-$10B,2,2,2,0,0,6,strong,,,,,,,2022-01-27,300.010010,3.9665,4.0332,-0.0733,3.6965,-11.2663
2022Q1,AMPH,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-03-11,30.000000,18.1667,19.6667,37.5000,13.3333,0.6333
2022Q1,AMR,$1B-$2B,-1,1,-1,1,1,1,mixed,,,,,,,2022-03-08,117.809998,2.4022,11.7562,8.7174,22.9522,47.7209
2022Q1,AMRX,$1B-$2B,1,2,-1,0,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2022-01-12,4.760000,-6.5126,-2.9412,0.8403,-14.9160,-9.8740
2022Q1,AMT,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-02-25,231.699997,0.1381,5.8006,5.7531,9.9784,9.9223
2022Q1,AMWD,$1B-$2B,1,1,2,1,1,6,strong,,,,,,,2022-02-25,48.889999,19.4927,22.2336,5.0317,-3.8863,6.0544
2022Q1,ANDE,$2B-$10B,-1,1,1,1,2,4,good,,,,,,,2022-02-16,40.970001,11.3009,7.7618,9.7876,37.8081,-5.7603
2022Q1,ANET,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2022-02-15,33.212502,-7.0380,-13.8502,-5.1562,-5.0057,-20.9635
2022Q1,ANF,$2B-$10B,-1,1,1,0,1,2,mixed,,,,,,,2022-03-04,31.110001,-5.4645,0.1607,3.5680,13.5005,-34.3941
2022Q1,ANGI,$1B-$2B,1,2,2,-1,0,4,good,,,,,,,2022-01-13,85.400002,-8.1967,-1.4052,-0.4684,-34.5433,-37.3536
2022Q1,ANGO,<$100M,-1,-1,-1,0,0,-3,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-01-07,23.830000,-5.5392,-14.1418,-13.2606,-2.0562,-1.4268
2022Q1,AON,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2022-02-07,289.029999,-2.7644,1.0760,0.6816,15.3894,-4.8230
2022Q1,AOS,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2022-01-28,75.400002,-2.0424,-5.7692,-9.0451,-10.5040,-20.5968
2022Q1,AOSL,$100M-$500M,1,1,-1,1,0,2,mixed,,,,,,,2022-02-08,47.000000,12.5957,14.4043,3.4043,-5.9362,-24.6383
2022Q1,APAM,$500M-$1B,2,2,2,1,1,8,strong,,,,,,,2022-02-02,43.500000,-9.8621,-12.2759,-15.2874,-9.2414,-22.2989
2022Q1,APD,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-02-07,257.670013,-6.6209,-8.2936,-11.9028,-2.5110,-9.4889
2022Q1,APEI,$100M-$500M,1,2,2,1,1,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2022-03-03,21.309999,6.0066,8.1652,3.2379,-8.5875,-32.6607
2022Q1,APH,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2022-01-27,38.764999,0.5675,-0.7481,-1.9605,-2.2185,-9.5060
2022Q1,APLE,$100M-$500M,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-23,17.459999,-3.8373,2.5773,3.4364,3.8946,-12.1420
2022Q1,APP,$500M-$1B,1,2,-1,-1,0,1,mixed,,,,,,,2022-02-17,55.790001,4.1047,-12.9952,-4.2839,-16.2215,-34.5761
2022Q1,APPF,$100M-$500M,2,2,-1,1,1,5,good,,,,,,,2022-03-01,113.500000,1.1982,-1.4449,-0.2555,-7.9824,-11.7357
2022Q1,APPN,$100M-$500M,-1,-1,-1,-1,1,-3,weak,,,,,,,2022-02-18,55.259998,10.3149,3.5469,10.1339,-2.6421,-10.4054
2022Q1,APTV,$2B-$10B,2,1,1,-1,1,4,good,,,,,,,2022-02-04,129.279999,5.6621,3.8212,-24.4817,-12.7630,-19.0671
2022Q1,ARCB,$2B-$10B,1,1,2,1,2,7,strong,,,,,,,2022-02-02,96.559998,-10.1077,-10.6877,-9.3103,-20.3708,-20.7643
2022Q1,ARES,$1B-$2B,1,1,-1,-1,0,0,mixed,,,,,,,2022-02-14,80.110001,-5.7171,-15.2041,-5.8045,-4.2941,-16.0404
2022Q1,ARLO,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2022-03-02,9.990000,-8.7087,-8.8088,-12.2122,-21.0210,-29.1291
2022Q1,ARLP,$500M-$1B,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-02-01,13.460000,1.1144,-5.0520,10.7727,12.7043,31.7236
2022Q1,AROC,$500M-$1B,2,2,-1,-1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2022-02-24,8.400000,9.0476,1.4286,8.6905,6.3095,14.4048
2022Q1,ARWR,<$100M,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-02-03,48.326000,3.0501,-14.0628,-13.1316,4.7262,-11.0003
2022Q1,ASAN,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-03-10,37.349998,15.5556,11.6198,-6.2918,-39.9197,-37.9652
2022Q1,ASB,$1B-$2B,1,2,-1,-1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-01-21,24.190001,-1.1988,4.5887,2.1496,-0.7855,-9.5907
2022Q1,ASGN,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2022-02-10,114.760002,-8.5744,-4.1914,-5.8906,-2.9540,-6.9885
2022Q1,ASIX,$1B-$2B,1,1,-1,0,2,3,good,,,,,,,2022-02-22,34.130001,25.4908,43.9496,57.3103,38.2948,31.4679
2022Q1,ASO,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2022-03-30,39.509998,-2.4044,5.5682,-5.4417,-15.1860,-6.8084
2022Q1,ASTH,$500M-$1B,1,1,2,1,1,6,strong,,,,,,,2022-01-13,64.300003,-17.3250,-20.2333,-12.5972,-43.5770,-33.5770
2022Q1,ATKR,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-02-01,109.260002,0.8695,-6.0040,-4.1186,-11.1203,-11.8342
2022Q1,ATNI,$100M-$500M,1,2,1,1,0,5,good,,,,,,,2022-02-25,34.680000,-3.5467,10.9285,12.7451,15.5998,27.9988
2022Q1,ATO,$500M-$1B,2,2,-1,-1,0,2,mixed,,,,,,,2022-02-09,106.260002,0.0000,3.4538,7.0393,13.4105,6.4465
2022Q1,AVA,$1B-$2B,2,2,-1,0,0,3,good,,,,,,,2022-02-24,41.910000,10.8566,7.3252,7.3729,3.1019,5.2016
2022Q1,AVAV,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-03-04,75.989998,-3.1320,30.8988,28.6880,14.0676,28.5301
2022Q1,AVB,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2022-02-04,248.789993,-4.2767,-4.9922,-1.6922,0.2613,-12.8904
2022Q1,AVD,$100M-$500M,1,1,1,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-03-14,17.410000,16.5997,19.9885,24.9856,24.0666,26.4216
2022Q1,AVNS,$500M-$1B,-1,-1,-1,0,0,-3,weak,,,,,,,2022-02-24,31.480000,8.7992,2.2554,7.0203,-0.4130,-12.1029
2022Q1,AVNT,$2B-$10B,1,1,-1,-1,0,0,mixed,,,,,,,2022-02-09,51.619999,1.4917,-2.5184,-5.2305,-10.8873,-9.5893
2022Q1,AVNW,$100M-$500M,1,1,1,1,1,5,good,,,,,,,2022-02-03,32.250000,-12.0930,-16.2791,-17.4264,-7.6899,-1.7984
2022Q1,AVY,$2B-$10B,1,1,1,1,1,5,good,,,,,,,2022-02-03,196.740005,-7.6039,-11.0806,-19.3962,-11.2687,-5.7589
2022Q1,AWK,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2022-02-17,147.919998,2.1430,3.9684,6.1452,9.8161,-2.4608
2022Q1,AWR,$100M-$500M,2,2,-1,0,0,3,good,,,,,,,2022-02-23,85.500000,5.2398,0.5497,1.7193,-2.7134,-6.4444
2022Q1,AXON,$100M-$500M,1,1,-1,-1,0,0,mixed,,,,,,,2022-02-25,135.490005,-6.9083,-3.0630,-0.2805,-16.3481,-27.2862
2022Q1,AXP,>$10B,2,2,2,1,0,7,strong,,,,,,,2022-01-26,176.949997,6.1712,11.8847,9.4716,7.2054,0.9607
2022Q1,AZZ,$500M-$1B,1,1,2,1,1,6,strong,,,,,,,2022-01-11,53.509998,-9.7552,-11.0820,-10.2971,-9.1759,-13.6610
2022Q1,BALL,$2B-$10B,1,1,-1,1,0,2,mixed,,,,,,,2022-01-28,94.239998,-1.9418,-3.5229,-4.7750,-3.5548,-12.0013
2022Q1,BANC,<$100M,-1,2,-1,1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-01-26,20.120001,-2.3360,-0.8449,-0.4473,-0.7455,-8.4493
2022Q1,BARK,$100M-$500M,1,1,1,0,2,5,good,,,,,,,2022-01-12,91.000000,-17.1429,-16.0440,-23.9560,-40.2198,-24.8352
2022Q1,BAX,$2B-$10B,2,2,1,0,0,5,good,,,,,,,2022-02-18,82.389999,3.1315,-4.1388,-4.0539,-7.1368,-11.8825
2022Q1,BBBY,$1B-$2B,1,2,2,-1,2,6,strong,,,,,,,2022-02-24,42.450001,19.2697,14.2285,11.7314,-21.4841,-30.5536
2022Q1,BBSI,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-03-03,16.735001,12.5784,14.0574,13.8930,8.4255,10.8605
2022Q1,BBT,$100M-$500M,-1,2,2,1,0,4,good,,,,,,,2022-01-21,30.330000,-2.4398,0.8243,1.3188,-0.7583,-10.8473
2022Q1,BBY,>$10B,1,2,2,0,2,7,strong,,,,,,,2022-03-04,107.919998,-12.3054,-10.3873,-12.5834,-12.2961,-24.7035
2022Q1,BCC,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2022-02-23,81.769997,-10.1749,-4.8795,-10.9698,-6.8240,-9.5023
2022Q1,BCO,$2B-$10B,-1,1,-1,-1,1,-1,weak,,,,,,,2022-02-24,68.489998,-6.0301,-2.5259,-1.0074,-8.5414,-13.7684
2022Q1,BCPC,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2022-02-22,139.380005,1.0690,-4.4555,-1.6502,-7.1603,-12.6202
2022Q1,BDC,$1B-$2B,-1,1,1,1,0,2,mixed,,,,,,,2022-02-10,57.610001,-6.6308,-1.0762,-4.7214,-15.8479,-6.5787
2022Q1,BDN,$100M-$500M,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-02-04,12.930000,1.9335,-0.8507,3.2483,2.0108,-10.5955
2022Q1,BDX,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-02-04,204.786011,0.7116,-0.2659,3.3895,0.9414,-0.3255
2022Q1,BE,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-11,16.400000,6.8293,32.3171,25.9756,36.4024,-24.6951
2022Q1,BEN,$1B-$2B,2,2,-1,-1,0,2,mixed,,,,,,,2022-02-02,32.139999,-5.4138,-8.1829,-12.2589,-12.8189,-20.5040
2022Q1,BF-B,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-03-04,68.669998,-9.1889,-3.2620,-1.8640,-3.6552,-3.6406
2022Q1,BFH,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2022-01-28,66.470001,5.3708,5.8823,1.4743,-11.6744,-14.5028
2022Q1,BGS,$1B-$2B,1,1,-1,0,0,1,mixed,,,,,,,2022-03-02,29.000000,-11.2414,-6.4138,-7.4483,-11.3103,-22.0345
2022Q1,BHE,$1B-$2B,1,1,-1,1,1,3,good,,,,,,,2022-02-04,25.480000,-4.1209,-0.3925,1.6876,-4.2386,-4.6311
2022Q1,BHF,$2B-$10B,-1,1,-1,-1,0,-2,weak,,,,,,,2022-02-11,60.389999,-11.4423,-17.5691,-22.0732,-14.7872,-28.2994
2022Q1,BHFAL,$2B-$10B,-1,1,-1,-1,0,-2,weak,,,,,,,2022-02-11,25.320000,-0.1975,0.1975,-1.7378,0.0000,-3.4360
2022Q1,BHFAM,$2B-$10B,-1,1,-1,-1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-11,22.080000,-6.6576,-0.3623,-14.1757,-12.2735,-21.6033
2022Q1,BHFAN,$2B-$10B,-1,1,-1,-1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-11,23.566999,-2.4059,2.2616,-5.5883,-5.3762,-17.2572
2022Q1,BHFAO,$2B-$10B,-1,1,-1,-1,0,-2,weak,,,,,,,2022-02-11,25.690001,0.8174,1.5960,-1.4403,-1.8295,-3.9704
2022Q1,BHFAP,$2B-$10B,-1,1,-1,-1,0,-2,weak,,,,,,,2022-02-11,25.830000,0.6969,2.4777,-3.3295,-3.2520,-5.0716
2022Q1,BHR,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2022-01-07,5.260000,6.8441,-3.4221,5.3232,12.3574,4.5627
2022Q1,BIIB,>$10B,2,2,2,1,1,8,strong,,,,,,,2022-02-04,215.300003,-0.5481,-5.6572,-4.4217,-3.5718,-6.5583
2022Q1,BKH,$1B-$2B,2,2,-1,0,0,3,good,,,,,,,2022-02-10,66.110001,4.5833,5.8085,7.6539,16.9415,13.8557
2022Q1,BKNG,>$10B,2,2,2,1,1,8,strong,,,,,,,2022-02-24,86.464401,-15.9349,1.8889,5.3298,3.9059,-0.6657
2022Q1,BKR,>$10B,-1,1,1,0,0,1,mixed,,,,,,,2022-01-21,26.500000,3.5472,3.5472,7.9245,37.8868,24.1887
2022Q1,BLBD,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-10,16.980000,21.3781,26.9140,14.8410,3.2391,-17.1967
2022Q1,BLDR,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2022-03-02,74.510002,-6.0395,2.4024,-13.8371,-15.0718,-12.6426
2022Q1,BLKB,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2022-02-23,56.750000,2.5727,8.2467,3.6476,-0.8987,7.8767
2022Q1,BLMN,$2B-$10B,-1,1,-1,0,1,0,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-22,24.150000,-6.7495,-14.7826,-12.0497,-6.0041,-21.4493
2022Q1,BMBL,<$100M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-03-09,22.000000,31.5455,32.1818,17.1818,-10.6364,50.2727
2022Q1,BMI,$100M-$500M,2,2,2,1,1,8,strong,,,,,,,2022-01-31,95.220001,6.3117,4.1483,3.6442,7.4669,-15.5219
2022Q1,BMRN,$1B-$2B,2,1,1,-1,0,3,good,,,,,,,2022-02-24,72.019997,3.1380,12.0800,8.8031,13.6906,9.5946
2022Q1,BNED,$1B-$2B,-1,1,1,1,1,3,good,,,,,,,2022-03-09,388.000000,11.8557,-1.5464,-12.6289,-35.0515,-23.7113
2022Q1,BNL,$100M-$500M,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2022-02-23,21.690001,-2.7663,-3.7344,-0.0922,1.1065,-4.3338
2022Q1,BOOT,$100M-$500M,-1,2,2,1,0,4,good,,,,,,,2022-01-10,120.339996,-19.8188,-23.5749,-26.2174,-27.1647,-23.2175
2022Q1,BOX,$500M-$1B,-1,2,2,1,0,4,good,,,,,,,2022-03-03,28.000000,-9.9286,-2.2500,4.5000,8.5000,-5.0714
2022Q1,BPOP,$100M-$500M,2,2,-1,-1,0,2,mixed,,,,,,,2022-01-28,85.720001,8.4228,5.2147,7.1512,-0.8399,-5.7863
2022Q1,BR,$2B-$10B,1,1,1,1,0,4,good,,,,,,,2022-02-02,153.869995,-5.8686,-7.1424,-4.1788,1.7807,-4.8287
2022Q1,BRKR,$1B-$2B,1,1,-1,1,0,2,mixed,,,,,,,2022-01-11,73.580002,-9.6630,-9.4863,-2.5007,-16.1185,-13.6722
2022Q1,BRO,$1B-$2B,1,2,1,-1,0,3,good,,,,,,,2022-01-25,66.099998,2.1634,-0.1815,0.0756,9.0923,3.5552
2022Q1,BRSP,$100M-$500M,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2022-01-21,9.230000,1.7335,-2.2752,-5.0921,0.9751,-4.1170
2022Q1,BSX,$2B-$10B,-1,2,2,-1,0,2,mixed,,,,,,,2022-02-03,41.299999,3.4625,5.8354,3.0266,6.9249,3.5109
2022Q1,BSY,$500M-$1B,2,2,2,1,1,8,strong,,,,,,,2022-03-02,40.000000,-13.3250,4.9250,10.6250,3.2250,-14.0500
2022Q1,BTU,$2B-$10B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2022-02-11,14.980000,12.1495,53.3378,32.5768,94.5928,34.4459
